merchant_abn,merchant_name,merchant_category,scoring_date,total_transaction_count,matched_risk_transaction_count,consumer_risk_transaction_coverage,total_transaction_amount,matched_risk_transaction_amount,consumer_risk_amount_coverage,observed_label_transaction_count,observed_consumer_label_transaction_coverage,observed_label_transaction_amount,observed_consumer_label_amount_coverage,total_unique_consumers,matched_risk_unique_consumers,amount_weighted_consumer_risk,transaction_mean_consumer_risk,maximum_consumer_risk,knn_score,knn_mean_neighbor_distance,knn_max_neighbor_distance,knn_distance_percentile,knn_confidence_score,knn_out_of_distribution,knn_ood_threshold,knn_score_source,merchant_risk_model,merchant_fraud_observation_count,mean_observed_merchant_fraud,max_observed_merchant_fraud,latest_observed_merchant_fraud,first_merchant_fraud_date,latest_merchant_fraud_date,consumer_exposure_percentile,knn_merchant_risk_percentile,has_consumer_risk_information,has_direct_merchant_fraud_information,has_knn_merchant_risk_information,fraud_evidence_status,fraud_risk_70c_30knn,risk_safety_70c_30knn,fraud_risk_50c_50knn,risk_safety_50c_50knn,fraud_risk_30c_70knn,risk_safety_30c_70knn,fraud_risk_index,risk_safety_score,fraud_risk_method
28504709344,Consequat Corp.,shoe shops,2022-02-28,51,51,1.0,16824.263772771264,16824.263772771264,1.0,44,0.8627450980392157,14642.227304402792,0.8703041929299797,51,51,0.14481805698120329,0.14713772321568627,0.24547811,0.6587307580127987,3.2044726706191047,4.494329955171735,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.7060956265578971,0.7548066048405339,True,False,True,consumer_and_knn,0.7207089200426882,27.929107995731183,0.7304511156992155,26.954888430078448,0.7401933113557428,25.980668864425716,0.7304511156992155,26.954888430078448,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28510201393,Quam Curabitur Corporation,bicycle shops - sales and service,2022-02-28,630,630,1.0,319705.69067833334,319705.69067833334,1.0,527,0.8365079365079365,268276.4236712812,0.8391355909307324,623,623,0.13662999282783847,0.14207049762698412,0.27000123,0.657327983559578,2.5675499103595505,3.282506757452773,0.8032786885245902,0.19672131147540983,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.20552911851348288,0.6937344492196336,True,False,True,consumer_and_knn,0.3519907177253281,64.8009282274672,0.4496317838665582,55.03682161334418,0.5472728500077884,45.272714999221165,0.4496317838665582,55.03682161334418,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28517327395,Pede Blandit LLP,"books, periodicals, and newspapers",2022-02-28,606,606,1.0,220575.6285912043,220575.6285912043,1.0,499,0.8234323432343235,181932.46697845592,0.8248076550453076,596,596,0.13867477930526179,0.14032640575907593,0.30725256,0.6596430996702323,2.2869163310456293,3.146236621258312,0.7540983606557377,0.24590163934426235,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.26285973260820306,0.8036643293372541,True,False,True,consumer_and_knn,0.4251011116269183,57.489888837308165,0.5332620309727285,46.67379690272715,0.6414229503185387,35.85770496814613,0.5332620309727285,46.67379690272715,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28537603098,Sodales Purus Incorporated,motor vehicle supplies and new parts,2022-02-28,8,8,1.0,22279.298650346067,22279.298650346067,1.0,8,1.0,22279.298650346067,1.0,8,8,0.14037891810880768,0.140534031875,0.24410804,0.41586218343425263,3.2560867139031977,4.011546741058499,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.3346929526399275,0.23184799819045465,True,False,True,consumer_and_knn,0.3038394663050856,69.61605336949144,0.28327047541519107,71.67295245848089,0.2627014845252965,73.72985154747035,0.28327047541519107,71.67295245848089,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28548640086,,,2022-02-28,4,4,1.0,45016.70249894058,45016.70249894058,1.0,4,1.0,45016.70249894058,1.0,4,4,0.18256489959380304,0.179200829,0.22006859,0.39173945864352877,2.863902564746823,4.248723896155365,0.9016393442622951,0.09836065573770492,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9825515522320417,0.1954308979868808,True,False,True,consumer_and_knn,0.7464153559584934,25.35846440415066,0.5889912251094612,41.10087748905388,0.43156709426042905,56.84329057395709,0.5889912251094612,41.10087748905388,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28555022437,Gravida Sit Foundation,"music shops - musical instruments, pianos, and sheet music",2022-02-28,19,19,1.0,17124.791500116575,17124.791500116575,1.0,16,0.8421052631578947,15011.133431711867,0.8765732085911634,19,19,0.14681018812424987,0.16006497657894736,0.2626895,0.46044242566499294,4.108176161169265,4.745303193113404,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.7897122139134376,0.277765211490613,True,False,True,consumer_and_knn,0.6361281131865901,36.38718868134099,0.5337387127020253,46.626128729797465,0.4313493122174603,56.86506877825397,0.5337387127020253,46.626128729797465,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28556213345,Eu Augue Ltd,"furniture, home furnishings and equipment shops, and manufacturers, except appliances",2022-02-28,1356,1356,1.0,353411.1014806023,353411.1014806023,1.0,1119,0.8252212389380531,293006.4094119464,0.8290809433671078,1319,1319,0.14192523251099776,0.14251399022418884,0.3038515,0.6314619330057872,4.064541389219503,4.835540305387795,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.44142306820756855,0.4942320741913594,True,False,True,consumer_and_knn,0.4572657700027058,54.27342299972941,0.46782757119946394,53.217242880053604,0.4783893723962221,52.161062760377796,0.46782757119946394,53.217242880053604,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28562620525,Aliquam Vulputate Ullamcorper Corp.,"music shops - musical instruments, pianos, and sheet music",2022-02-28,49,49,1.0,24522.27159781147,24522.27159781147,1.0,36,0.7346938775510204,18647.536599856514,0.7604326754753318,49,49,0.1531069900635273,0.15539583377551022,0.2505869,0.6786038143867396,3.596414224900629,4.8193843897952,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.8993881713120326,0.97557113775164,True,False,True,consumer_and_knn,0.9222430612439148,7.775693875608525,0.9374796545318362,6.252034546816376,0.9527162478197577,4.728375218024228,0.9374796545318362,6.252034546816376,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28593430437,,,2022-02-28,61,61,1.0,29838.070620781804,29838.070620781804,1.0,49,0.8032786885245902,22776.19638597097,0.7633267135612871,61,61,0.1435823519217883,0.15356720701639345,0.26103273,0.6584952315983866,2.709789415772015,3.8075417344776277,0.8360655737704918,0.16393442622950816,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.6152277362338545,0.7430445600542863,True,False,True,consumer_and_knn,0.653572783379984,34.6427216620016,0.6791361481440704,32.08638518559296,0.7046995129081568,29.53004870918432,0.6791361481440704,32.08638518559296,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28622174594,Parturient Montes Foundation,"computers, computer peripheral equipment, and software",2022-02-28,948,948,1.0,387468.2857486965,387468.2857486965,1.0,738,0.7784810126582279,300108.8935245814,0.7745379546217248,926,926,0.14296150807679453,0.1418788609472574,0.49096018,0.6571099798518406,3.488411652588665,4.222240798922645,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5479265805574439,0.6858176883058131,True,False,True,consumer_and_knn,0.5892939128819547,41.07060871180453,0.6168721344316286,38.31278655683714,0.6444503559813023,35.55496440186977,0.6168721344316286,38.31278655683714,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28639309109,Vel Sapien Imperdiet Industries,"jewelry, watch, clock, and silverware shops",2022-02-28,132,132,1.0,33287.735901743334,33287.735901743334,1.0,101,0.7651515151515151,25572.473401657833,0.7682250747584957,130,130,0.13884580802867103,0.13516106617424242,0.2605099,0.6625663677187656,1.8878340636357018,2.3948372774902085,0.7213114754098361,0.2786885245901639,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.26829820983457964,0.8839629043202896,True,False,True,consumer_and_knn,0.4529976181802926,54.70023818197074,0.5761305570774347,42.38694429225654,0.6992634959745765,30.073650402542352,0.5761305570774347,42.38694429225654,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28647642474,Convallis In Corporation,motor vehicle supplies and new parts,2022-02-28,276,276,1.0,74488.71599405103,74488.71599405103,1.0,238,0.8623188405797102,63840.37569206217,0.8570476056690347,275,275,0.14633536666376115,0.14819880044565212,0.25705332,0.6570725488256373,0.9717400047294987,1.816973578716587,0.36065573770491804,0.639344262295082,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.7715839564921821,0.6840081429540827,True,False,True,consumer_and_knn,0.7453112124307523,25.468878756924774,0.7277960497231324,27.220395027686763,0.7102808870155125,28.97191129844875,0.7277960497231324,27.220395027686763,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28651583807,Et Libero Associates,"watch, clock, and jewelry repair shops",2022-02-28,173,173,1.0,15693.300339636873,15693.300339636873,1.0,143,0.8265895953757225,13114.488726857206,0.8356743605890016,173,173,0.14109491806416508,0.14428818666473991,0.26289785,0.6607563383538909,1.4228809122441803,1.9980202484312028,0.5737704918032787,0.42622950819672134,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.3727622932245638,0.8545577923546709,True,False,True,consumer_and_knn,0.5173009429635959,48.26990570364041,0.6136600427896173,38.633995721038275,0.7100191426156387,28.99808573843613,0.6136600427896173,38.633995721038275,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28663538418,Ipsum Dolor Limited,"equipment, tool, furniture, and appliance rent al and leasing",2022-02-28,228,228,1.0,444554.93796115334,444554.93796115334,1.0,189,0.8289473684210527,397325.40647652943,0.8937599665381493,225,225,0.1481662058881167,0.14530287514035087,0.2615957,0.6090403599244023,3.2995026199270403,4.003646651384475,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.8243825062315885,0.4655055417326397,True,False,True,consumer_and_knn,0.7167194168819038,28.328058311809624,0.644944023982114,35.505597601788594,0.5731686310823243,42.68313689176757,0.644944023982114,35.505597601788594,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28681229636,Elementum At LLP,"digital goods: books, movies, music",2022-02-28,7065,7065,1.0,492126.0839953992,492126.0839953992,1.0,5959,0.84345364472753,414281.88342709024,0.8418206165047804,6125,6125,0.14449082443019634,0.14433530921585286,0.49096018,0.2963311712581629,3.6557183783919065,4.008079752658029,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.6859279401767505,0.08188192716579959,True,False,True,consumer_and_knn,0.5047141362734652,49.528586372653486,0.38390493367127504,61.6095066328725,0.26309573106908485,73.69042689309151,0.38390493367127504,61.6095066328725,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28687004922,Eget Company,"computer programming , data processing, and integrated systems design services",2022-02-28,8192,8192,1.0,827330.6904540842,827330.6904540842,1.0,6816,0.83203125,686115.899526089,0.8293127614418742,6917,6917,0.14366056147307935,0.14349251018737785,0.34678724,0.29613605323826764,2.948716213791223,3.2387555393345484,0.9016393442622951,0.09836065573770492,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.621572626331294,0.07419135942094549,True,False,True,consumer_and_knn,0.4573582462581894,54.264175374181065,0.3478819928761197,65.21180071238804,0.23840573949405003,76.159426050595,0.3478819928761197,65.21180071238804,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28690231799,Mollis Phasellus Ltd,"furniture, home furnishings and equipment shops, and manufacturers, except appliances",2022-02-28,3428,3428,1.0,734427.2442734278,734427.2442734278,1.0,2835,0.8270128354725788,608690.335297049,0.8287959631715858,3204,3204,0.14369503438852438,0.14294998573658116,0.28274998,0.3190886057129101,3.996160949608318,4.7172756529521855,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.6240652617267165,0.1379778330694413,True,False,True,consumer_and_knn,0.4782390331295339,52.176096687046616,0.3810215473980789,61.897845260192106,0.28380406166662386,71.61959383333762,0.3810215473980789,61.897845260192106,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28717590335,,,2022-02-28,14,14,1.0,27196.88450121462,27196.88450121462,1.0,10,0.7142857142857143,19541.674234118625,0.7185262059426656,14,14,0.1171104740985289,0.12145618121428571,0.25161985,0.3873535844397448,4.695187679615571,5.781902666235226,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.0527985497394063,0.18887129608685818,True,False,True,consumer_and_knn,0.09362037364364187,90.63796263563582,0.12083492291313225,87.91650770868678,0.14804947218262263,85.19505278173773,0.12083492291313225,87.91650770868678,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28748147493,Neque Institute,"gift, card, novelty, and souvenir shops",2022-02-28,2268,2268,1.0,166356.55969470466,166356.55969470466,1.0,1925,0.8487654320987654,142767.78295386472,0.8582035070686137,2177,2177,0.1431362017038353,0.14277630745502642,0.27838108,0.6288672822545467,4.213130876864069,5.033659622247216,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5683208701563562,0.4872200859534042,True,False,True,consumer_and_knn,0.5439906348954706,45.60093651045294,0.5277704780548802,47.22295219451198,0.5115503212142898,48.84496787857102,0.5277704780548802,47.22295219451198,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28755901991,Dictum Proin Eget Corp.,"stationery, office supplies and printing and writing paper",2022-02-28,159,159,1.0,57071.26123278884,57071.26123278884,1.0,135,0.8490566037735849,49365.83594331065,0.8649858944233173,158,158,0.14783783823466612,0.1469286478301887,0.25928655,0.6569976599720483,1.5207748479457357,2.0446319666686614,0.6229508196721312,0.3770491803278688,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.8178110129163834,0.6801628590816557,True,False,True,consumer_and_knn,0.776516566765965,22.348343323403498,0.7489869359990196,25.101306400098046,0.721457305232074,27.854269476792602,0.7489869359990196,25.101306400098046,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28767881738,,,2022-02-28,3,3,1.0,18412.55786731362,18412.55786731362,1.0,3,1.0,18412.55786731362,1.0,3,3,0.07856786078832974,0.07998533333333334,0.08563544,0.3134660501752861,3.4341750865702805,5.128313845560923,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.010650351234987537,0.11128703913141823,True,False,True,consumer_and_knn,0.040841357603916745,95.91586423960833,0.06096869518320288,93.90313048167971,0.08109603276248901,91.8903967237511,0.06096869518320288,93.90313048167971,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28771494032,Non Lacinia Associates,health and beauty spas,2022-02-28,65,65,1.0,22102.4866913314,22102.4866913314,1.0,55,0.8461538461538461,18624.80506126338,0.8426565445492626,65,65,0.1338778212138203,0.1333045313692308,0.25941542,0.6616023892623916,2.453026043761073,3.5729878953013507,0.7868852459016393,0.21311475409836067,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.16020847496034443,0.8681293824926487,True,False,True,consumer_and_knn,0.3725847472200357,62.74152527799644,0.5141689287264966,48.583107127350345,0.6557531102329575,34.42468897670425,0.5141689287264966,48.583107127350345,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28803237812,Aenean Sed Corporation,"gift, card, novelty, and souvenir shops",2022-02-28,211,211,1.0,20166.331350068605,20166.331350068605,1.0,178,0.8436018957345972,17512.955803907385,0.868425471142911,210,210,0.13260458710882875,0.1393245781042654,0.25720012,0.6565303339946301,1.0451008820117034,1.3918131291843736,0.39344262295081966,0.6065573770491803,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.14185361432132337,0.6570911558470934,True,False,True,consumer_and_knn,0.2964248767790544,70.35751232209456,0.3994723850842084,60.05276149157916,0.5025198933893624,49.74801066106376,0.3994723850842084,60.05276149157916,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28827474922,Libero Limited,"opticians, optical goods, and eyeglasses",2022-02-28,2377,2377,1.0,178979.84162718162,178979.84162718162,1.0,2001,0.841817416912074,150246.41727245384,0.8394599967599701,2261,2261,0.14518142280471683,0.14427656270340766,0.27585456,0.592994506271785,4.400490298441578,5.244965402701786,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.7239972807613868,0.43677900927391994,True,False,True,consumer_and_knn,0.6378317993151467,36.21682006848533,0.5803881450176533,41.96118549823466,0.5229444907201599,47.70555092798401,0.5803881450176533,41.96118549823466,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28829519760,In Faucibus Orci LLC,shoe shops,2022-02-28,1142,1142,1.0,53929.57034447003,53929.57034447003,1.0,963,0.8432574430823118,44740.68111404233,0.8296131570910998,1123,1123,0.14273204711910914,0.14321754610420315,0.30725256,0.6584347363668702,2.3667312068874975,3.0556910773782295,0.7540983606557377,0.24590163934426235,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5207341944255608,0.7378421171680615,True,False,True,consumer_and_knn,0.585866571248311,41.4133428751689,0.6292881557968111,37.07118442031889,0.6727097403453113,32.72902596546887,0.6292881557968111,37.07118442031889,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28836033916,Velit In Incorporated,"equipment, tool, furniture, and appliance rent al and leasing",2022-02-28,7,7,1.0,14425.325515978953,14425.325515978953,1.0,6,0.8571428571428571,13552.594804835344,0.9395001027757132,7,7,0.159735930884099,0.12185042557142857,0.24541065,0.40272845772469523,4.9241161550162325,6.554750384903222,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9376841151144346,0.20560959059036418,True,False,True,consumer_and_knn,0.7180617577572135,28.19382422427865,0.5716468528523994,42.83531471476007,0.4252319479475853,57.476805205241476,0.5716468528523994,42.83531471476007,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28855451293,Purus Nullam Scelerisque Corporation,"watch, clock, and jewelry repair shops",2022-02-28,283,283,1.0,15015.884360515589,15015.884360515589,1.0,238,0.8409893992932862,12475.97945552592,0.830852126720663,280,280,0.14599379660537043,0.14799862023674915,0.26289105,0.6591321587762834,1.126193057432829,1.7250980616186364,0.4262295081967213,0.5737704918032787,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.757761160208475,0.7756163763854331,True,False,True,consumer_and_knn,0.7631177250615624,23.688227493843762,0.7666887682969541,23.33112317030459,0.7702598115323456,22.974018846765443,0.7666887682969541,23.33112317030459,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28880110118,Mauris Nulla Integer Ltd,"music shops - musical instruments, pianos, and sheet music",2022-02-28,13,13,1.0,9689.362941500809,9689.362941500809,1.0,12,0.9230769230769231,8917.537552395948,0.9203430200969115,13,13,0.11570904306458463,0.12712621561538462,0.2450327,0.49717995597537423,4.968088100535331,5.683916328058582,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.04962610469068661,0.31395611852522054,True,False,True,consumer_and_knn,0.12892510884104677,87.10748911589532,0.18179111160795358,81.82088883920464,0.23465711437486034,76.53428856251396,0.18179111160795358,81.82088883920464,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28896046710,Nec Orci Ltd,"computers, computer peripheral equipment, and software",2022-02-28,1280,1280,1.0,508059.9910044059,508059.9910044059,1.0,1061,0.82890625,416590.5382385154,0.8199632831054842,1240,1240,0.14484155995398634,0.14515233053828122,0.2656296,0.5656423760692127,4.287035421785199,5.031302115937516,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.7072286426467256,0.4098620221669306,True,False,True,consumer_and_knn,0.618018656502787,38.1981343497213,0.5585453324068281,44.14546675931719,0.49907200831086906,50.092799168913096,0.5585453324068281,44.14546675931719,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28898261035,,,2022-02-28,697,697,1.0,88003.52267306489,88003.52267306489,1.0,585,0.8393113342898135,73199.57767745572,0.8317800862289778,688,688,0.1405918188671324,0.14167411864705887,0.27120903,0.6593172161277024,1.6507355104136876,2.48589850761495,0.639344262295082,0.360655737704918,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.3435304781327895,0.7860212621578828,True,False,True,consumer_and_knn,0.47627771334031743,52.37222866596826,0.5647758701453361,43.52241298546639,0.6532740269503547,34.672597304964526,0.5647758701453361,43.52241298546639,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28935822912,Conubia Nostra Limited,shoe shops,2022-02-28,3011,3011,1.0,143093.48659936676,143093.48659936676,1.0,2494,0.8282962470939887,119010.31535258396,0.8316962440491028,2809,2809,0.14251883415129118,0.14352891474991694,0.61699,0.5157334182828247,4.631882581263294,5.322896856858648,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5016995241332427,0.346301741687401,True,False,True,consumer_and_knn,0.45508018939949013,54.49198106005099,0.42400063291032186,57.59993670896782,0.3929210764211535,60.70789235788465,0.42400063291032186,57.59993670896782,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
28941011848,Commodo LLC,"watch, clock, and jewelry repair shops",2022-02-28,3193,3193,1.0,549488.2500324381,549488.2500324381,1.0,2679,0.8390228625117444,463481.78600168775,0.8434789751633941,2986,2986,0.14152676838252368,0.1414647784259317,0.30725256,0.3602367614743714,4.30284405878489,4.977771553360878,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.40629956945388623,0.16941868355575662,True,False,True,consumer_and_knn,0.33523530368444737,66.47646963155526,0.2878591265048214,71.21408734951787,0.24048294932519548,75.95170506748046,0.2878591265048214,71.21408734951787,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29023134283,Mollis Lectus Industries,tent and awning shops,2022-02-28,7441,7441,1.0,306806.15643604426,306806.15643604426,1.0,6195,0.8325493885230479,254592.84175200693,0.8298166005188311,6392,6392,0.14317153269702543,0.14363337409622368,0.34678724,0.2962259663282198,4.019843747335664,4.346951780392255,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5726263312939044,0.07871522280027143,True,False,True,consumer_and_knn,0.4244529987458145,57.55470012541855,0.3256707770470879,67.4329222952912,0.22688855534836133,77.31114446516388,0.3256707770470879,67.4329222952912,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29027010572,Ut Mi Associates,"jewelry, watch, clock, and silverware shops",2022-02-28,5,5,1.0,102165.30245637067,102165.30245637067,1.0,5,1.0,102165.30245637067,1.0,5,5,0.11402935097646366,0.13361334500000002,0.24063043,0.24576733198208173,4.287678405183588,6.85411521115831,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.04441423068207569,0.014476362813843022,True,False,True,consumer_and_knn,0.035432870321605886,96.45671296783941,0.029445296747959353,97.05547032520407,0.02345772317431282,97.65422768256872,0.029445296747959353,97.05547032520407,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29032530325,Duis Incorporated,"watch, clock, and jewelry repair shops",2022-02-28,178,178,1.0,19504.59621893296,19504.59621893296,1.0,136,0.7640449438202247,15086.75767192756,0.7734975645013847,177,177,0.141483876424309,0.139834579752809,0.25728008,0.6587691637634033,1.3322883484658354,1.8483105127086734,0.5573770491803278,0.4426229508196722,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.40108769544527534,0.7563899570232979,True,False,True,consumer_and_knn,0.5076783739186821,49.23216260813179,0.5787388262342866,42.12611737657134,0.6497992785498912,35.020072145010886,0.5787388262342866,42.12611737657134,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29063380341,Arcu Imperdiet Ullamcorper LLC,"computer programming , data processing, and integrated systems design services",2022-02-28,1297,1297,1.0,330844.9483631017,330844.9483631017,1.0,1113,0.8581341557440246,282647.96996238566,0.8543215526210183,1276,1276,0.13913536170083965,0.14062974196376254,0.28274998,0.6568980611601237,3.6955890279491945,4.4293357975193715,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.28008157715839566,0.6733770640126668,True,False,True,consumer_and_knn,0.398070223214677,60.1929776785323,0.47672932058553125,52.327067941446884,0.5553884179563854,44.46115820436146,0.47672932058553125,52.327067941446884,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29068447069,Phasellus LLP,"antique shops - sales, repairs, and restoration services",2022-02-28,1,1,1.0,36950.787544411105,36950.787544411105,1.0,1,1.0,36950.787544411105,1.0,1,1,0.1951872,0.1951872,0.1951872,0.19381677849963047,4.696852311442436,7.993476548837372,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9884432358939497,0.001130965844831486,True,False,True,consumer_and_knn,0.6922495548792141,30.775044512078587,0.4947871008693906,50.52128991306094,0.29732464685956694,70.2675353140433,0.4947871008693906,50.52128991306094,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29074473351,Nunc Nulla Corporation,"florists supplies, nursery stock, and flowers",2022-02-28,294,294,1.0,69658.7177720271,69658.7177720271,1.0,248,0.8435374149659864,58967.4638774556,0.8465195134719405,293,293,0.1378614520820211,0.1421245031666667,0.26772416,0.6511907489139594,0.9140935524172323,1.7311761483513812,0.36065573770491804,0.639344262295082,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.2381599818717426,0.5568875819950238,True,False,True,consumer_and_knn,0.33377826190872695,66.6221738091273,0.39752378193338317,60.24762180666168,0.4612693019580394,53.873069804196064,0.39752378193338317,60.24762180666168,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29102388616,Sed Consequat Auctor Associates,"florists supplies, nursery stock, and flowers",2022-02-28,2927,2927,1.0,65827.97057085714,65827.97057085714,1.0,2429,0.8298599248377178,54139.283355583924,0.8224358564617827,2769,2769,0.1439944796837267,0.14263391230714043,0.61699,0.6308979095185888,4.205365084640958,4.786226239245358,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.651031044640834,0.49264872200859533,True,False,True,consumer_and_knn,0.6035163478511623,39.648365214883775,0.5718398833247147,42.81601166752853,0.5401634187982669,45.98365812017331,0.5718398833247147,42.81601166752853,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
29122719261,Risus Quisque Corp.,motor vehicle supplies and new parts,2022-02-28,4457,4457,1.0,552342.6079675007,552342.6079675007,1.0,3743,0.8398025577742876,468805.0912175657,0.8487577899207619,4085,4085,0.14490450852798958,0.14336049264370643,0.2783949,0.31500597219895593,4.157474286797783,4.552490269499753,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.7101744844776796,0.11648948201764307,True,False,True,consumer_and_knn,0.5320689837396686,46.79310162603314,0.41333198324766135,58.666801675233856,0.29459498275565404,70.5405017244346,0.41333198324766135,58.666801675233856,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
