merchant_abn,fraud_risk_index,risk_safety_score,fraud_risk_70c_30knn,risk_safety_70c_30knn,fraud_risk_50c_50knn,risk_safety_50c_50knn,fraud_risk_30c_70knn,risk_safety_30c_70knn,consumer_exposure_percentile,knn_merchant_risk_percentile,knn_confidence_score,knn_out_of_distribution
34703763702,0.2821496070220446,71.78503929779554,0.2076310286591819,79.2368971340818,0.2821496070220446,71.78503929779554,0.3566681853849074,64.33318146150926,0.0958531611148878,0.4684460529292015,0.0327868852459016,True
34726792617,0.3646802826445872,63.53197173554128,0.4439611267587441,55.60388732412558,0.3646802826445872,63.53197173554128,0.2853994385304302,71.46005614695697,0.5628823929299797,0.1664781723591947,0.0327868852459016,True
34744764368,0.6372084021254264,36.27915978745736,0.5921596209262868,40.78403790737132,0.6372084021254264,36.27915978745736,0.6822571833245659,31.774281667543413,0.5245864491275776,0.7498303551232752,0.2131147540983606,False
34768249497,0.4490586381572037,55.09413618427963,0.2982591121941183,70.17408878058818,0.4490586381572037,55.09413618427963,0.5998581641202893,40.014183587971075,0.0720598232494901,0.8260574530649174,0.0327868852459016,True
34768390517,0.4366526117315064,56.33473882684936,0.406111213537884,59.388878646211595,0.4366526117315064,56.33473882684936,0.4671940099251286,53.28059900748714,0.3602991162474507,0.5130061072155621,0.2459016393442623,False
34775154874,0.1068505161463634,89.31494838536366,0.102723497995092,89.7276502004908,0.1068505161463634,89.31494838536366,0.1109775342976348,88.90224657023651,0.0965329707681849,0.1171680615245419,0.0327868852459016,True
34822634769,0.3753991120290737,62.46008879709263,0.4891868952709225,51.081310472907745,0.3753991120290737,62.46008879709263,0.2616113287872248,73.83886712127752,0.6598685701336959,0.0909296539244514,0.0655737704918032,False
34861537920,0.596324794118342,40.36752058816579,0.6929863561900171,30.701364380998285,0.596324794118342,40.36752058816579,0.4996632320466668,50.033676795333314,0.83797869929753,0.354670888939154,0.0327868852459016,True
34900312172,0.50734084737507,49.26591526249299,0.4497931329435102,55.02068670564898,0.50734084737507,49.26591526249299,0.5648885618066299,43.51114381933701,0.3634715612961704,0.6512101334539697,0.1639344262295081,False
34904300711,0.5686722307213379,43.13277692786621,0.6511965403362696,34.88034596637304,0.5686722307213379,43.13277692786621,0.486147921106406,51.38520788935941,0.7749830047586675,0.3623614566840081,0.0327868852459016,True
34920839316,0.2842087439523568,71.57912560476431,0.369210947708373,63.07890522916269,0.2842087439523568,71.57912560476431,0.1992065401963405,80.07934598036594,0.4967142533423974,0.0717032345623162,0.0983606557377049,False
34922750917,0.3764845368291223,62.35154631708777,0.3197044542524699,68.029554574753,0.3764845368291223,62.35154631708777,0.4332646194057746,56.67353805942253,0.2345343303874915,0.5184347432707532,0.3770491803278688,False
34940973001,0.5708148125823269,42.91851874176731,0.4497175301961217,55.02824698038783,0.5708148125823269,42.91851874176731,0.691912094968532,30.8087905031468,0.2680716066168139,0.8735580185478399,0.3770491803278688,False
34967436738,0.2864425104151114,71.35574895848886,0.308099360769801,69.19006392301989,0.2864425104151114,71.35574895848886,0.2647856600604217,73.52143399395783,0.3405846363018355,0.2323003845283872,0.0655737704918032,False
34973148717,0.6255895925104177,37.44104074895823,0.5985126043619043,40.14873956380956,0.6255895925104177,37.44104074895823,0.6526665806589309,34.73334193410691,0.5578971221391343,0.693282062881701,0.4754098360655737,False
34978524408,0.445081677364071,55.4918322635929,0.3376585690742323,66.23414309257677,0.445081677364071,55.4918322635929,0.5525047856539097,44.74952143460903,0.1765239066394743,0.7136394480886677,0.0655737704918032,False
34984654037,0.6477575481911133,35.22424518088867,0.6122665842058531,38.77334157941469,0.6477575481911133,35.22424518088867,0.6832485121763734,31.675148782362665,0.5590301382279629,0.7364849581542637,0.2786885245901639,False
35014882568,0.2370771198766901,76.29228801233099,0.3040409694107183,69.59590305892817,0.2370771198766901,76.29228801233099,0.1701132703426618,82.98867296573381,0.4044867437117607,0.0696674960416195,0.0655737704918032,False
35016722348,0.2332513133222343,76.67486866777656,0.3103564077531411,68.9643592246859,0.2332513133222343,76.67486866777656,0.1561462188913275,84.38537811086725,0.4260140493995015,0.0404885772449672,0.0327868852459016,True
35040817462,0.4855336321256422,51.44663678743577,0.3957389420218163,60.426105797818366,0.4855336321256422,51.44663678743577,0.5753283222294681,42.46716777705319,0.2610469068660775,0.710020357385207,0.0655737704918032,False
35071907475,0.3567068581123003,64.32931418876997,0.3641260863153747,63.58739136846252,0.3567068581123003,64.32931418876997,0.3492876299092259,65.07123700907741,0.3752549286199864,0.3381587876046143,0.0327868852459016,True
35079621278,0.1778360115414385,82.21639884585615,0.1280023093948382,87.19976906051619,0.1778360115414385,82.21639884585615,0.2276697136880388,77.23302863119612,0.0532517561749376,0.3024202669079394,0.1147540983606557,False
35144409275,0.6901352971390434,30.986470286095656,0.7228960434545114,27.710395654548854,0.6901352971390434,30.986470286095656,0.6573745508235753,34.262544917642465,0.7720371629277136,0.6082334313503732,0.5737704918032787,False
35176289951,0.4555406126938909,54.4459387306109,0.3178292395855165,68.21707604144835,0.4555406126938909,54.4459387306109,0.5932519858022652,40.67480141977347,0.1112621799229549,0.799819045464827,0.0983606557377049,False
35188460630,0.5120485920128747,48.79514079871253,0.383911684099635,61.608831590036495,0.5120485920128747,48.79514079871253,0.6401854999261143,35.981450007388574,0.1917063222297756,0.8323908617959738,0.0327868852459016,True
35194643826,0.1406247749536862,85.93752250463137,0.1045878719969115,89.54121280030884,0.1406247749536862,85.93752250463137,0.176661677910461,82.3338322089539,0.0505325175617493,0.2307170323456231,0.0327868852459016,True
35195862809,0.5311673991932188,46.88326008067813,0.4978076228379344,50.21923771620656,0.5311673991932188,46.88326008067813,0.5645271755485031,43.54728244514969,0.4477679583050079,0.6145668400814296,0.5901639344262295,False
35223308778,0.2656572136579259,73.43427863420742,0.3564484863638015,64.35515136361984,0.2656572136579259,73.43427863420742,0.1748659409520502,82.51340590479496,0.492635395422615,0.0386790318932368,0.7540983606557377,False
35225211178,0.723423084301984,27.6576915698016,0.809399420488283,19.060057951171704,0.723423084301984,27.6576915698016,0.6374467481156848,36.25532518843152,0.9383639247677316,0.5084822438362362,0.1639344262295081,False
35235320738,0.0023762584205443,99.76237415794556,0.0019696027749642,99.80303972250356,0.0023762584205443,99.76237415794556,0.0027829140661243,99.72170859338756,0.0013596193065941,0.0033928975344944,0.0327868852459016,True
35246778333,0.457370660485591,54.26293395144089,0.3279913969711642,67.20086030288357,0.457370660485591,54.26293395144089,0.5867499240000178,41.32500759999822,0.1339225016995241,0.780818819271658,0.0655737704918032,False
35253328405,0.567376809679899,43.2623190320101,0.427713645291284,57.2286354708716,0.567376809679899,43.2623190320101,0.7070399740685138,29.296002593148614,0.2182188987083616,0.9165347206514364,0.4098360655737705,False
35260204943,0.6279099048978946,37.20900951021054,0.7257148982979028,27.42851017020972,0.6279099048978946,37.20900951021054,0.5301049114978862,46.98950885021138,0.8724223883979153,0.3833974213978738,0.2131147540983606,False
35267193658,0.172831263432622,82.7168736567378,0.1124003216217758,88.75996783782242,0.172831263432622,82.7168736567378,0.2332622052434682,76.67377947565316,0.0217539089055064,0.3239086179597376,0.0327868852459016,True
35286003506,0.256183113032053,74.3816886967947,0.2122641392898867,78.77358607101132,0.256183113032053,74.3816886967947,0.3001020867742194,69.98979132257806,0.1463856786766372,0.3659805473874689,0.0655737704918032,False
35318110910,0.5888136483512733,41.11863516487267,0.5178021251086565,48.21978748913435,0.5888136483512733,41.11863516487267,0.6598251715938899,34.01748284061101,0.4112848402447315,0.766342456457815,0.2459016393442623,False
35344855546,0.7755570474497706,22.44429525502294,0.7891049060134834,21.089509398651664,0.7755570474497706,22.44429525502294,0.7620091888860578,23.799081111394216,0.8094266938590527,0.7416874010404886,0.2459016393442623,False
35367341543,0.7123220381803613,28.767796181963867,0.6949663024459461,30.503369755405384,0.7123220381803613,28.767796181963867,0.7296777739147764,27.03222260852236,0.6689326988443236,0.755711377516399,0.0327868852459016,True
35381098677,0.255423958936073,74.4576041063927,0.1761866209995319,82.38133790004682,0.255423958936073,74.4576041063927,0.3346612968726142,66.53387031273859,0.0573306140947201,0.4535173037774259,0.0327868852459016,True
35385390863,0.6684915888483743,33.150841115162564,0.5412263831753287,45.87736168246713,0.6684915888483743,33.150841115162564,0.79575679452142,20.424320547858,0.3503285746657602,0.9866546030309884,0.0327868852459016,True
35387407637,0.2494187686408824,75.05812313591176,0.1676888773186785,83.23111226813215,0.2494187686408824,75.05812313591176,0.3311486599630863,66.88513400369136,0.0450940403353727,0.4537434969463922,0.0327868852459016,True
35388105918,0.8002485972102432,19.97514027897568,0.8200539849746843,17.99460150253157,0.8002485972102432,19.97514027897568,0.780443209445802,21.955679055419797,0.849762066621346,0.7507351277991404,0.2459016393442623,False
35389993777,0.2760691215160652,72.39308784839348,0.2658000951620751,73.41999048379249,0.2760691215160652,72.39308784839348,0.2863381478700553,71.36618521299447,0.25039655563109,0.3017416874010405,0.1147540983606557,False
35391497890,0.4958525101624187,50.41474898375813,0.5639062489027991,43.60937510972009,0.4958525101624187,50.41474898375813,0.4277987714220384,57.22012285779616,0.6659868570133696,0.3257181633114679,0.0327868852459016,True
35393810060,0.5112031995287719,48.87968004712281,0.3596564313873289,64.0343568612671,0.5112031995287719,48.87968004712281,0.662749967670215,33.7250032329785,0.1323362791751643,0.8900701198823796,0.1639344262295081,False
35424691626,0.2849109012652209,71.5089098734779,0.3800559901133133,61.994400988668666,0.2849109012652209,71.5089098734779,0.1897658124171284,81.02341875828716,0.5227736233854521,0.0470481791449898,0.0983606557377049,False
35475436187,0.7538645177239236,24.61354822760764,0.8358219963810118,16.417800361898816,0.7538645177239236,24.61354822760764,0.6719070390668356,32.80929609331644,0.958758214366644,0.5489708210812033,0.0327868852459016,True
35480690241,0.5478653551460843,45.213464485391576,0.3899927231714937,61.00072768285063,0.5478653551460843,45.213464485391576,0.7057379871206747,29.42620128793253,0.1531837752096079,0.9425469350825604,0.2459016393442623,False
35556933338,0.3049513443783053,69.50486556216947,0.4019601562757481,59.80398437242518,0.3049513443783053,69.50486556216947,0.2079425324808623,79.20574675191376,0.5474733741219125,0.062429314634698,0.2295081967213115,False
35575706403,0.2163003316320921,78.36996683679078,0.1561568135271818,84.38431864728182,0.2163003316320921,78.36996683679078,0.2764438497370023,72.35561502629977,0.0659415363698164,0.3666591268943678,0.7704918032786885,False
35578320747,0.6565235970526307,34.34764029473693,0.6429964151996274,35.700358480037266,0.6565235970526307,34.34764029473693,0.670050778905634,32.9949221094366,0.6227056424201224,0.6903415516851391,0.3770491803278688,False
35601926858,0.1958392809630283,80.41607190369717,0.1480496823326323,85.19503176673678,0.1958392809630283,80.41607190369717,0.2436288795934243,75.63711204065757,0.0763652843870383,0.3153132775390183,0.1147540983606557,False
35615649088,0.625134566483339,37.4865433516661,0.7470725821741637,25.292741782583622,0.625134566483339,37.4865433516661,0.503196550792514,49.680344920748595,0.9299796057104012,0.3202895272562768,0.0327868852459016,True
35620324777,0.4179605115830329,58.20394884169671,0.3811184778086459,61.88815221913541,0.4179605115830329,58.20394884169671,0.4548025453574198,54.519745464258015,0.3258554271470655,0.5100655960190003,0.0655737704918032,False
35625780258,0.2750582230853066,72.49417769146935,0.2682753598652333,73.17246401347667,0.2750582230853066,72.49417769146935,0.2818410863053798,71.81589136946202,0.2581010650351235,0.2920153811354897,0.0655737704918032,False
35632109137,0.5566938595653596,44.330614043464045,0.3983716295846723,60.162837041532754,0.5566938595653596,44.330614043464045,0.7150160895460468,28.498391045395323,0.1608882846136415,0.9524994345170776,0.3770491803278688,False
35661290048,0.540578198535685,45.9421801464315,0.5139684917477423,48.60315082522577,0.540578198535685,45.9421801464315,0.5671879053236276,43.28120946763724,0.4740539315658282,0.6071024655055417,0.4590163934426229,False
35664226523,0.5637864480204458,43.621355197955424,0.5882605386513792,41.173946134862085,0.5637864480204458,43.621355197955424,0.5393123573895124,46.06876426104875,0.6249716745977792,0.5026012214431124,0.0327868852459016,True
35679080538,0.703064443320569,29.693555667943095,0.6466290580159081,35.33709419840919,0.703064443320569,29.693555667943095,0.7594998286252298,24.05001713747702,0.5619759800589168,0.8441529065822212,0.3770491803278688,False
35713332328,0.8895066103198109,11.049338968018906,0.8845763885802844,11.542361141971558,0.8895066103198109,11.049338968018906,0.8944368320593373,10.556316794066268,0.8771810559709948,0.901832164668627,0.2131147540983606,False
35733444320,0.252162225761285,74.7837774238715,0.3322173445208997,66.77826554791004,0.252162225761285,74.7837774238715,0.1721071070016704,82.78928929983296,0.4523000226603217,0.0520244288622483,0.2131147540983606,False
35754571357,0.3252877402123529,67.4712259787647,0.3548825920086716,64.51174079913284,0.3252877402123529,67.4712259787647,0.2956928884160342,70.43071115839658,0.3992748697031498,0.2513006107215562,0.0327868852459016,True
35755909141,0.8781394168993308,12.186058310066915,0.9023198613337976,9.768013866620253,0.8781394168993308,12.186058310066915,0.8539589724648642,14.60410275351358,0.9385905279854974,0.8176883058131644,0.5245901639344263,False
35769589414,0.7009364694480584,29.906353055194156,0.7545750246554654,24.542497534453457,0.7009364694480584,29.906353055194156,0.6472979142406514,35.27020857593486,0.8350328574665761,0.5668400814295408,0.1475409836065574,False
35787272183,0.5993690476611508,40.06309523388491,0.7406773995914786,25.93226004085214,0.5993690476611508,40.06309523388491,0.458060695730823,54.19393042691769,0.9526399274869704,0.2460981678353313,0.0327868852459016,True
35790530993,0.7395917185109303,26.040828148906968,0.7672537847888604,23.274621521113957,0.7395917185109303,26.040828148906968,0.7119296522330001,28.807034776699993,0.8087468842057557,0.6704365528161049,0.5573770491803278,False
35809331583,0.3957312792348776,60.42687207651224,0.4902373172803328,50.97626827196672,0.3957312792348776,60.42687207651224,0.3012252411894224,69.87747588105776,0.6319963743485157,0.1594661841212395,0.0655737704918032,False
35813492759,0.4810811941215609,51.89188058784391,0.4746446376150167,52.53553623849832,0.4810811941215609,51.89188058784391,0.487517750628105,51.248224937189505,0.4649898028552005,0.4971725853879213,0.0327868852459016,True
35883675055,0.7193835141827936,28.061648581720643,0.7710817287226831,22.89182712773169,0.7193835141827936,28.061648581720643,0.6676852996429039,33.231470035709606,0.8486290505325176,0.5901379778330694,0.5737704918032787,False
35906534450,0.718594170243958,28.1405829756042,0.8216391670002157,17.836083299978434,0.718594170243958,28.1405829756042,0.6155491734877002,38.44508265122998,0.9762066621346024,0.4609816783533137,0.0327868852459016,True
35909341340,0.2521745272252669,74.78254727747331,0.3376632026256654,66.23367973743346,0.2521745272252669,74.78254727747331,0.1666858518248683,83.33141481751316,0.4658962157262633,0.0384528387242705,0.918032786885246,False
35911782646,0.5778627057182791,42.21372942817209,0.6198198214821797,38.01801785178203,0.5778627057182791,42.21372942817209,0.5359055899543784,46.409441004562154,0.6827554951280308,0.4729699163085274,0.0327868852459016,True
35927874515,0.335820484326064,66.4179515673936,0.3677284111485502,63.22715888514497,0.335820484326064,66.4179515673936,0.3039125575035778,69.60874424964221,0.4155903013822796,0.2560506672698484,0.0327868852459016,True
35979239098,0.1956596283327933,80.43403716672066,0.1685174629276161,83.14825370723838,0.1956596283327933,80.43403716672066,0.2228017937379705,77.71982062620295,0.1278042148198504,0.2635150418457362,0.0327868852459016,True
35990744747,0.6737678661465403,32.62321338534597,0.7270343430733761,27.29656569266239,0.6737678661465403,32.62321338534597,0.6205013892197042,37.94986107802958,0.8069340584636302,0.5406016738294503,0.3770491803278688,False
36002228596,0.5105393817786512,48.94606182213488,0.3657843134089084,63.42156865910916,0.5105393817786512,48.94606182213488,0.655294450148394,34.4705549851606,0.1486517108542941,0.8724270527030084,0.1639344262295081,False
36066395091,0.39198125482416,60.801874517584,0.4801015106556562,51.98984893443438,0.39198125482416,60.801874517584,0.3038609989926638,69.61390010073362,0.6122818944029005,0.1716806152454195,0.0327868852459016,True
36105169298,0.3699166826970119,63.008331730298806,0.4121154299671761,58.78845700328239,0.3699166826970119,63.008331730298806,0.3277179354268477,67.22820645731522,0.4754135508724224,0.2644198145216014,0.0327868852459016,True
36105696102,0.4752139852473668,52.47860147526332,0.5272312690092857,47.27687309907142,0.4752139852473668,52.47860147526332,0.4231967014854478,57.68032985145521,0.6052571946521641,0.3451707758425695,0.5737704918032787,False
36125151647,0.2680012832477177,73.19987167522824,0.3441680937646287,65.58319062353712,0.2680012832477177,73.19987167522824,0.1918344727308066,80.81655272691934,0.4584183095399954,0.0775842569554399,0.0327868852459016,True
36139372130,0.513329507578035,48.667049242196505,0.5009730047960845,49.90269952039155,0.513329507578035,48.667049242196505,0.5256860103599854,47.43139896400146,0.4824382506231588,0.5442207645329111,0.1475409836065574,False
36196225600,0.2974918903880102,70.25081096119898,0.3996598747721217,60.034012522787826,0.2974918903880102,70.25081096119898,0.1953239060038986,80.46760939961014,0.5529118513482891,0.0420719294277312,0.0655737704918032,False
36235884040,0.6041695145837187,39.58304854162813,0.6158441062122751,38.41558937877249,0.6041695145837187,39.58304854162813,0.5924949229551623,40.75050770448377,0.6333559936551099,0.5749830355123275,0.4426229508196722,False
36291259608,0.3570379981458618,64.29620018541382,0.2607217791730372,73.92782208269628,0.3570379981458618,64.29620018541382,0.4533542171186864,54.66457828813136,0.1162474507138001,0.5978285455779235,0.4754098360655737,False
36300724008,0.5977483810376418,40.22516189623582,0.7232082853640308,27.67917146359692,0.5977483810376418,40.22516189623582,0.4722884767112528,52.77115232887471,0.9113981418536145,0.2840986202216693,0.0983606557377049,False
36307655284,0.531895184556045,46.8104815443955,0.5199982029611366,48.00017970388634,0.531895184556045,46.8104815443955,0.5437921661509534,45.62078338490466,0.5021527305687741,0.5616376385433159,0.2622950819672131,False
36325756075,0.396165520913437,60.383447908656294,0.2824761083785629,71.7523891621437,0.396165520913437,60.383447908656294,0.509854933448311,49.0145066551689,0.1119419895762519,0.6803890522506221,0.0983606557377049,False
36413911362,0.5796589757401291,42.034102425987086,0.5150285601551583,48.49714398448417,0.5796589757401291,42.034102425987086,0.6442893913250998,35.571060867490026,0.4180829367777022,0.7412350147025559,0.2786885245901639,False
36436872469,0.3062288001567206,69.37711998432793,0.2674898293802322,73.25101706197678,0.3062288001567206,69.37711998432793,0.344967770933209,65.5032229066791,0.2093813732154996,0.4030762270979416,0.0327868852459016,True
36461610866,0.3011154660002144,69.88845339997856,0.2538167982948941,74.61832017051059,0.3011154660002144,69.88845339997856,0.3484141337055346,65.15858662944653,0.1828687967369136,0.419362135263515,0.0327868852459016,True
36479085063,0.6891571769841864,31.084282301581357,0.5898822508993267,41.01177491006733,0.6891571769841864,31.084282301581357,0.788432103069046,21.1567896930954,0.4409698617720372,0.9373444921963356,0.3770491803278688,False
36494504426,0.5661054790054245,43.38945209945755,0.4148955557014646,58.510444429853536,0.5661054790054245,43.38945209945755,0.7173154023093846,28.268459769061536,0.1880806707455246,0.9441302872653246,0.2459016393442623,False
36502394145,0.1516138008689241,84.83861991310758,0.1194296446727254,88.05703553272745,0.1516138008689241,84.83861991310758,0.1837979570651228,81.6202042934877,0.0711534103784273,0.2320741913594209,0.3114754098360656,False
36555094223,0.4542994974903219,54.5700502509678,0.3683875389655279,63.16124610344721,0.4542994974903219,54.5700502509678,0.540211456015116,45.9788543984884,0.2395196011783367,0.6690793938023072,0.0327868852459016,True
36595568885,0.148051911972979,85.1948088027021,0.1425814304378096,85.74185695621904,0.148051911972979,85.1948088027021,0.1535223935081484,84.64776064918516,0.1343757081350555,0.1617281158109025,0.0327868852459016,True
36607451384,0.3540549443863627,64.59450556136372,0.4401238798427852,55.987612015721474,0.3540549443863627,64.59450556136372,0.2679860089299402,73.20139910700598,0.569227283027419,0.1388826057453065,0.0327868852459016,True
36628336616,0.1794345355297802,82.05654644702199,0.1356688790337077,86.43311209662923,0.1794345355297802,82.05654644702199,0.2232001920258527,77.67998079741473,0.0700203942895989,0.2888486767699615,0.180327868852459,False
36662964956,0.3594759689107151,64.05240310892849,0.2900114367735761,70.9988563226424,0.3594759689107151,64.05240310892849,0.4289405010478541,57.10594989521459,0.1858146385678676,0.5331372992535626,0.0327868852459016,True
36679017165,0.6535747567398311,34.64252432601689,0.6875448087232552,31.24551912767448,0.6535747567398311,34.64252432601689,0.6196047047564072,38.03952952435928,0.7384998866983912,0.5686496267812712,0.3114754098360656,False
36688095621,0.7372282997434171,26.277170025658293,0.7209682964107453,27.903170358925465,0.7372282997434171,26.277170025658293,0.7534883030760887,24.65116969239113,0.696578291411738,0.7778783080750962,0.0655737704918032,False
36747959917,0.519920760119761,48.007923988023904,0.5689205050181516,43.10794949818484,0.519920760119761,48.007923988023904,0.4709210152213702,52.90789847786298,0.6424201223657376,0.3974213978737842,0.0327868852459016,True
36758807067,0.5625427187557808,43.74572812442192,0.5376615931841279,46.23384068158721,0.5625427187557808,43.74572812442192,0.5874238443274336,41.25761556725664,0.5003399048266486,0.624745532684913,0.4426229508196722,False
36800144612,0.9136220158890834,8.637798411091657,0.9104664340972388,8.953356590276119,0.9136220158890834,8.637798411091657,0.916777597680928,8.322240231907196,0.905733061409472,0.9215109703686948,0.2459016393442623,False
36800720158,0.559740445260715,44.025955473928505,0.4970951169184955,50.29048830815044,0.559740445260715,44.025955473928505,0.6223857736029343,37.761422639706566,0.4031271244051665,0.7163537661162633,0.0983606557377049,False
36861014911,0.7323822405199665,26.76177594800335,0.775617878189161,22.438212181083905,0.7323822405199665,26.76177594800335,0.689146602850772,31.0853397149228,0.8404713346929527,0.6242931463469803,0.639344262295082,False
36866208934,0.7815692085745509,21.84307914254491,0.800688635953704,19.9311364046296,0.7815692085745509,21.84307914254491,0.7624497811953977,23.755021880460227,0.8293677770224337,0.7337706401266681,0.3770491803278688,False
36874828466,0.3401523679831232,65.98476320168768,0.2354533061286457,76.45466938713543,0.3401523679831232,65.98476320168768,0.4448514298376006,55.51485701623994,0.0784047133469295,0.6019000226193169,0.0983606557377049,False
36961482719,0.2132879337553863,78.67120662446136,0.17256827350952,82.743172649048,0.2132879337553863,78.67120662446136,0.2540075940012525,74.59924059987475,0.1114887831407206,0.315087084370052,0.1147540983606557,False
37023533442,0.6856852937997084,31.431470620029156,0.6528795651309467,34.71204348690533,0.6856852937997084,31.431470620029156,0.7184910224684702,28.150897753152982,0.6036709721278042,0.7676996154716128,0.5573770491803278,False
37069107801,0.4494606141208608,55.05393858791392,0.4262138713050566,57.37861286949434,0.4494606141208608,55.05393858791392,0.4727073569366648,52.72926430633351,0.3913437570813505,0.507577471160371,0.1147540983606557,False
37070901816,0.5948658148620445,40.51341851379555,0.6970962394270839,30.290376057291613,0.5948658148620445,40.51341851379555,0.492635390297005,50.736460970299504,0.8504418762746431,0.3392897534494458,0.0327868852459016,True
37097551567,0.6865012396544048,31.34987603455952,0.71409879500497,28.590120499503,0.6865012396544048,31.34987603455952,0.6589036843038394,34.10963156961606,0.7554951280308181,0.6175073512779914,0.5901639344262295,False
37106509177,0.381635595475173,61.8364404524827,0.3500781168590897,64.99218831409102,0.381635595475173,61.8364404524827,0.4131930740912562,58.680692590874386,0.3027418989349649,0.4605292920153811,0.0655737704918032,False
37145789569,0.0581353348635329,94.1864665136467,0.0365127440860327,96.34872559139671,0.0581353348635329,94.1864665136467,0.0797579256410331,92.02420743589668,0.0040788579197824,0.1121918118072834,0.0655737704918032,False
37176176705,0.6003041383201213,39.96958616798787,0.6046420343177016,39.53579656822984,0.6003041383201213,39.96958616798787,0.5959662423225409,40.403375767745906,0.611148878314072,0.5894593983261706,0.4918032786885246,False
37228343237,0.6779755819015326,32.20244180984674,0.5897901078084926,41.020989219150735,0.6779755819015326,32.20244180984674,0.7661610559945726,23.383894400542736,0.4575118966689327,0.8984392671341326,0.0983606557377049,False
37238742140,0.1618004894239957,83.81995105760043,0.1290766680029131,87.09233319970868,0.1618004894239957,83.81995105760043,0.1945243108450782,80.54756891549218,0.0799909358712893,0.2436100429767021,0.0327868852459016,True
37243721612,0.756284830762353,24.371516923764705,0.7072945784936683,29.270542150633172,0.756284830762353,24.371516923764705,0.8052750830310376,19.47249169689624,0.6338092000906412,0.8787604614340647,0.1639344262295081,False
37304535258,0.504100206085401,49.589979391459906,0.4651612340070076,53.48387659929924,0.504100206085401,49.589979391459906,0.5430391781637942,45.696082183620575,0.4067527758894176,0.6014476362813843,0.4590163934426229,False
37320515399,0.6060986916726726,39.39013083273274,0.46989080349216,53.010919650784,0.6060986916726726,39.39013083273274,0.742306579853185,25.769342014681495,0.2655789712213913,0.9466184121239538,0.2459016393442623,False
37322527524,0.5623353109474367,43.76646890525633,0.495842156430234,50.4157843569766,0.5623353109474367,43.76646890525633,0.6288284654646393,37.11715345353607,0.3961024246544301,0.7285681972404433,0.0983606557377049,False
37327984417,0.7216222012311408,27.83777987688591,0.7121484850260174,28.785151497398264,0.7216222012311408,27.83777987688591,0.7310959174362642,26.890408256373576,0.6979379107183322,0.7453064917439494,0.3114754098360656,False
37333878076,0.6626574145305816,33.734258546941845,0.7584374126884373,24.156258731156267,0.6626574145305816,33.734258546941845,0.5668774163727257,43.31225836272743,0.902107409925221,0.4232074191359421,0.2131147540983606,False
37351213839,0.2365323956747437,76.34676043252561,0.212891565209061,78.7108434790939,0.2365323956747437,76.34676043252561,0.2601732261404264,73.98267738595736,0.177430319510537,0.2956344718389505,0.1147540983606557,False
37351880405,0.1770300606262275,82.29699393737724,0.171207839230937,82.87921607690629,0.1770300606262275,82.29699393737724,0.182852282021518,81.7147717978482,0.1624745071380013,0.1915856141144537,0.0327868852459016,True
37358528402,0.54384867087551,45.615132912449,0.7118065965883017,28.81934034116983,0.54384867087551,45.615132912449,0.3758907451627183,62.41092548372816,0.9637434851574892,0.1239538565935308,0.0655737704918032,False
37379915451,0.3060819001743374,69.39180998256627,0.4024572071791549,59.75427928208451,0.3060819001743374,69.39180998256627,0.2097065931695198,79.029340683048,0.5470201676863812,0.0651436326622936,0.6557377049180328,False
37419282352,0.7398382090954667,26.016179090453328,0.7763751665631038,22.36248334368962,0.7398382090954667,26.016179090453328,0.7033012516278296,29.669874837217037,0.8311806027645593,0.6484958154263741,0.4754098360655737,False
37440780757,0.8500186802856174,14.998131971438257,0.8532697624428411,14.673023755715883,0.8500186802856174,14.998131971438257,0.8467675981283938,15.323240187160623,0.8581463856786766,0.8418909748925583,0.0327868852459016,True
37442271968,0.3962245679405499,60.37754320594502,0.3086162272814384,69.13837727185616,0.3962245679405499,60.37754320594502,0.4838329085996613,51.61670914003387,0.1772037162927713,0.6152454195883285,0.6065573770491803,False
37459245212,0.2532929865817168,74.67070134182832,0.3328051597260525,66.71948402739474,0.2532929865817168,74.67070134182832,0.1737808134373811,82.62191865626188,0.4520734194425561,0.0545125537208776,0.2131147540983606,False
37470904997,0.680326724833114,31.96732751668861,0.7806410836195602,21.93589163804398,0.680326724833114,31.96732751668861,0.5800123660466677,41.99876339533323,0.9311126217992296,0.4295408278669984,0.0327868852459016,True
37481834976,0.5822853126722045,41.771468732779546,0.7277079199849225,27.22920800150775,0.5822853126722045,41.771468732779546,0.4368627053594864,56.31372946405136,0.9458418309539997,0.2187287943904094,0.0655737704918032,False
37482629458,0.5047471862066965,49.52528137933035,0.70157933370453,29.84206662954701,0.5047471862066965,49.52528137933035,0.3079150387088629,69.20849612911371,0.9968275549512804,0.0126668174621126,0.0327868852459016,True
37505212069,0.5995361681749543,40.04638318250458,0.5646616510522646,43.533834894773534,0.5995361681749543,40.04638318250458,0.6344106852976439,36.55893147023561,0.5123498753682302,0.6867224609816783,0.2459016393442623,False
37534260149,0.0909600744197566,90.90399255802434,0.1180249456262478,88.19750543737523,0.0909600744197566,90.90399255802434,0.0638952032132654,93.61047967867349,0.1586222524359846,0.0232978964035286,0.0327868852459016,True
37568109751,0.6057897711584284,39.42102288415717,0.6331316918362307,36.686830816376926,0.6057897711584284,39.42102288415717,0.5784478504806259,42.15521495193742,0.6741445728529345,0.5374349694639222,0.4754098360655737,False
