merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share,value_score,customer_score,growth_score,market_score,stability_score,preliminary_score,preliminary_rank,balanced_score,balanced_rank,value_focused_score,value_focused_rank,growth_focused_score,growth_focused_rank,best_rank,worst_rank,rank_range,fraud_risk_index,risk_safety_score,fraud_risk_70c_30knn,risk_safety_70c_30knn,fraud_risk_50c_50knn,risk_safety_50c_50knn,fraud_risk_30c_70knn,risk_safety_30c_70knn,consumer_exposure_percentile,knn_merchant_risk_percentile,knn_confidence_score,knn_out_of_distribution,final_score,final_rank,rank_change_after_fraud,final_score_70c_30knn,final_score_50c_50knn,final_score_30c_70knn,fraud_5_score,fraud_5_rank,fraud_10_score,fraud_10_rank,fraud_15_score,fraud_15_rank,fraud_weight_best_rank,fraud_weight_worst_rank,fraud_weight_rank_range
63290521567,Vehicula Pellentesque Corporation,artist supply and craft shops,A,6.48,True,181876,4402170.601100571,24.20424135730152,24068,0.99596975236829,2021-02-28,2022-10-26,21,19,19,172016,0.0156829322400392,0.188548373418975,False,False,False,False,285260.65495131706,0.8095594704283509,0.8365763335221394,0.8365763335221394,0.8302091217784704,0.8087323231212474,0.835855198047021,0.835855198047021,0.8299005916118675,0.0978872259654562,9682.486048071987,1606.952118772283,2.4632824960784667,0.1376953380831715,0.3964100280973751,4.581186933470149,59.1873307810717,5.483835049906549,5.484305616309434,5.49988732917114,68765.12237061728,64454.17564489321,0.735836575082014,98.65871833084948,99.77645305514156,58.02438417516795,53.87481371087929,90.04727544165215,85.04117828540959,15,85.04117828540959,15,89.31209022419216,16,80.92185813362683,35,15,35,20,0.300330786366472,69.96692136335281,0.4064391244371503,59.35608755628496,0.300330786366472,69.96692136335281,0.1942224482957936,80.57775517042064,0.5656016315431679,0.035059941189776,0.360655737704918,False,83.53375259320391,22,-7,82.47266921249712,83.53375259320391,84.59483597391069,84.28746543930674,18,83.53375259320391,22,82.78003974710107,28,18,28,10
68216911708,Placerat Eget Venenatis Limited,"computers, computer peripheral equipment, and software",C,3.05,True,180825,6965563.782349261,38.521021884967574,24065,0.9962601288177853,2021-02-28,2022-10-26,21,19,19,171203,0.0153375004431047,0.1839052156004435,False,False,False,False,212449.69536165244,0.807832176401501,0.8350722504659982,0.8350722504659982,0.8285422959288777,0.8087100788054749,0.8355205309000415,0.8355205309000415,0.8295644960597263,0.0981027425569643,9707.791723754492,1606.6505232223346,2.4637408325928742,0.1380451657961509,0.3961283282370267,4.5975079922956645,59.15834607467436,5.481554317103088,5.4775411978027835,5.506652978507813,68716.41356839014,64409.89868456946,0.7359062428592772,98.03775459513164,99.75161450571288,56.008957452102514,51.19225037257824,93.18238367753172,84.6476040842758,27,84.6476040842758,27,89.09131915255493,22,80.35903137444383,58,22,58,36,0.2678136346658946,73.21863653341055,0.361096066591515,63.8903933408485,0.2678136346658946,73.21863653341055,0.1745312027402741,82.54687972597259,0.5010197144799456,0.0346075548518434,0.5573770491803278,False,83.50470732918927,23,4,82.57188300993307,83.50470732918927,84.43753164844547,84.07615570673252,23,83.50470732918927,23,82.933258951646,23,23,23,0
98973094975,Ornare Fusce Inc.,"hobby, toy and game shops",A,5.98,True,54613,6820457.860496933,124.88707561380866,21561,0.7397616066045174,2021-02-28,2022-10-26,21,19,19,51698,0.0149405872279156,0.1855914564074163,False,False,False,False,407863.38005771657,0.8084360749575579,0.8361352839036911,0.8361352839036911,0.828309058834038,0.8083240254151942,0.8358266346840496,0.8358266346840496,0.8280079834471646,0.0972578505086245,9539.49814883782,1605.083357066182,2.4620186185395,0.1375909058167788,0.3961400307012028,4.558417858785881,59.153525971038306,5.487633055077072,5.485049246941389,5.5077072567466105,68711.80889630446,64388.34345377159,0.7354752901387777,99.37903626428216,99.30452061599604,53.819358049265986,54.09836065573771,92.1373475989052,84.63415084854641,29,84.63415084854641,29,89.17616853972444,19,80.0819088094591,67,19,67,48,0.2673632985719589,73.2636701428041,0.3617322778062163,63.82677221937837,0.2673632985719589,73.2636701428041,0.1729943193377014,82.70056806622985,0.5032857466576025,0.0314408504863153,0.7213114754098361,False,83.49710277797217,24,5,82.5534129856296,83.49710277797217,84.44079257031476,84.06562681325929,24,83.49710277797217,24,82.92857874268506,24,24,24,0
31385641294,Semper Auctor PC,motor vehicle supplies and new parts,B,4.52,True,3812,8378874.140559459,2198.0257451625025,3528,0.0762471655328798,2021-02-28,2022-10-26,21,19,19,3591,0.0183297738366125,0.1995621560451891,False,False,False,False,378725.1111532875,0.8172920052007454,0.8447662515605614,0.8447662515605614,0.8365506774185667,0.8137460650577125,0.8410283315844701,0.8410283315844701,0.8339454354669464,0.0962566844919786,9767.7972551466,1616.9747348721148,2.466729088639201,0.1382714842133153,0.3987929379093501,4.524298190892075,59.46584529008108,5.5500784929356355,5.549450549450549,5.531554160125589,69281.34758304307,64817.33202356116,0.7383140002871741,99.13065076999504,83.4575260804769,69.79348096541428,73.57178340784898,83.3789499875591,84.42629378311935,35,84.42629378311935,35,87.17109564145568,77,82.27623303713719,7,7,77,70,0.2496906309948814,75.03093690051186,0.2880423414340011,71.19576585659989,0.2496906309948814,75.03093690051186,0.2113389205557617,78.86610794442383,0.3455699070926807,0.1538113548970821,0.2459016393442623,False,83.4867580948586,25,10,83.1032409904674,83.4867580948586,83.87027519924979,83.95652593898896,26,83.4867580948586,25,83.01699025072821,17,17,26,9
30942453214,Justo Nec Associates,"opticians, optical goods, and eyeglasses",A,6.83,True,7792,1107862.3734278567,142.17946270891386,6639,0.1540894713059195,2021-02-28,2022-10-26,21,19,19,7373,0.0171670251126634,0.1921717472870625,False,False,False,False,75667.00010512261,0.810574452275084,0.8358970925544339,0.8358970925544339,0.8313791274846666,0.8136550308008214,0.8399640657084189,0.8399640657084189,0.8339322381930184,0.095413973530317,9626.147746371276,1618.0634071810543,2.460538390945246,0.135700093050311,0.3974542160808642,4.52076394194041,59.226310160427815,5.530913565056905,5.534912334666257,5.547831436481083,68880.87288249207,64450.82724864456,0.735341720599432,93.59165424739196,90.93392945851964,65.66310027369992,70.39244908097368,87.83279422741975,84.15776273579782,45,84.15776273579782,45,86.71415069280333,94,81.49779357787224,19,19,94,75,0.2264947598582522,77.35052401417477,0.2692301892482847,73.07698107517153,0.2264947598582522,77.35052401417477,0.1837593304682198,81.62406695317802,0.3333333333333333,0.1196561863831712,0.0327868852459016,True,83.47703886363551,26,19,83.04968456973519,83.47703886363551,83.90439315753584,83.81740079971667,33,83.47703886363551,26,83.13667692755436,13,13,33,20
35223308778,Euismod In Corp.,"books, periodicals, and newspapers",B,4.19,True,44988,7298181.783053957,162.22507742184487,20417,0.6555321545770681,2021-02-28,2022-10-26,21,19,19,42584,0.0159812355057929,0.18323393585563,False,False,False,False,305793.8167099608,0.8039665411791609,0.8333262417163362,0.8333262417163362,0.8242528525283188,0.804036631990753,0.832155241397706,0.832155241397706,0.8248421801369255,0.0965829470734073,9703.715361807836,1600.8077570318137,2.46431707447662,0.1380980009140936,0.3961608613929567,4.597013649597996,59.09379757993409,5.450833580220313,5.449190659592232,5.4898058121683855,68528.02533193176,64313.83212358653,0.735423449713635,98.80774962742176,99.15548931942376,59.965165464045775,40.23845007451565,93.55561084846975,84.48141694561365,33,84.48141694561365,33,89.35201113142774,14,80.57977154467595,47,14,47,33,0.2656572136579259,73.43427863420742,0.3564484863638015,64.35515136361984,0.2656572136579259,73.43427863420742,0.1748659409520502,82.51340590479496,0.492635395422615,0.0386790318932368,0.7540983606557377,False,83.37670311447303,27,6,82.46879038741427,83.37670311447303,84.28461584153179,83.92906003004333,28,83.37670311447303,27,82.82434619890272,26,26,28,2
94690988633,Eu Placerat LLC,"computers, computer peripheral equipment, and software",A,6.16,True,31353,6331376.663970801,201.9384640694926,17575,0.5155618776671408,2021-02-28,2022-10-26,21,19,19,29703,0.0156575474309443,0.1840824822198221,False,False,False,False,390012.80250060133,0.807628740761835,0.8341716839868373,0.8341716839868373,0.8286052567797892,0.8110228686250119,0.8376550888272255,0.8376550888272255,0.830574426689631,0.0946200222725701,9783.004569165749,1601.1061950272249,2.458129864184333,0.1382446410501887,0.3952500637496937,4.629372120473663,59.130723832007064,5.469199769717904,5.471464210324314,5.470389560545001,68793.63715249268,64449.05471944745,0.7361245582114516,99.20516641828118,98.46000993541976,57.82532968400099,48.48484848484848,93.0330928091565,84.74506711599781,23,84.74506711599781,23,89.35007484938346,15,80.64434126671287,44,15,44,29,0.2969085703428207,70.30914296571792,0.391424090766762,60.8575909233238,0.2969085703428207,70.30914296571792,0.2023930499188795,79.76069500811205,0.5331973714026739,0.0606197692829676,0.7213114754098361,False,83.30147470096983,28,-5,82.35631949673042,83.30147470096983,84.24662990520925,84.02327090848381,25,83.30147470096983,28,82.57967849345582,30,25,30,5
35909341340,Arcu Sed Eu Incorporated,"computer programming , data processing, and integrated systems design services",B,4.8,True,37985,9528214.064781647,250.84149176732,19131,0.5858031467252104,2021-02-28,2022-10-26,21,19,19,35930,0.0149198480209289,0.1880823958784583,False,False,False,False,457354.27510951913,0.8159448609525273,0.8424864591944652,0.8424864591944652,0.8353503409741845,0.815058575753587,0.841542714229301,0.841542714229301,0.8347505594313545,0.0961902359026113,9564.34048676719,1605.6280422949385,2.461786911437606,0.1379192508417476,0.3958904289900298,4.582622161046114,59.10619095288734,5.481726528040328,5.482640201638311,5.503339634530561,68621.9295874568,64340.82438301014,0.7356610535090692,99.6274217585693,98.88226527570792,53.67006718089077,53.42771982116245,90.34585717840258,84.23745684155256,41,84.23745684155256,41,88.84530966730682,32,79.67897920792777,85,32,85,53,0.2521745272252669,74.78254727747331,0.3376632026256654,66.23367973743346,0.2521745272252669,74.78254727747331,0.1666858518248683,83.33141481751316,0.4658962157262633,0.0384528387242705,0.918032786885246,False,83.29196588514463,29,12,82.43707913114065,83.29196588514463,84.14685263914862,83.7647113633486,37,83.29196588514463,29,82.81922040694066,27,27,37,10
64203420245,Pede Nonummy Corp.,tent and awning shops,C,2.86,True,260780,7549445.230213003,28.94947937040035,24081,0.9998338939412816,2021-02-28,2022-10-26,21,19,19,246997,0.0151908114439467,0.18593190257126,False,False,False,False,215914.13358409188,0.8073887522611249,0.8344544351600031,0.8344544351600031,0.827998551286364,0.8069522202622901,0.834304777973771,0.834304777973771,0.8278433928982284,0.0961067234870417,9683.264995173968,1607.221652801397,2.4631715886955097,0.1378426792819358,0.3962728079259072,4.5947892632256995,59.12808659282129,5.480394654561456,5.478703939597471,5.4926697084095695,68764.00252327322,64457.0678288184,0.7358688269313809,98.06259314456037,99.97516145057128,55.33714854441404,51.93740685543964,91.8885294849465,84.45701812317967,34,84.45701812317967,34,88.89954966764302,30,80.0888452478645,66,30,66,36,0.280956416271905,71.90435837280951,0.379405483572343,62.059451642765694,0.280956416271905,71.90435837280951,0.1825073489714669,81.74926510285331,0.5270790845230002,0.0348337480208097,0.4918032786885246,False,83.20175214814265,30,4,82.21726147513827,83.20175214814265,84.18624282114703,83.82938513566116,32,83.20175214814265,30,82.57411916062415,31,30,32,2
75454398468,Tempus Non Lacinia Corporation,tent and awning shops,B,4.9,True,5968,8074176.51388507,1352.9116142568816,5320,0.1116541353383458,2021-02-28,2022-10-26,21,19,19,5656,0.017538526842608,0.1971228841537264,False,False,False,False,395634.6491803684,0.8032050275277394,0.8342969266759175,0.8342969266759175,0.8232642761087037,0.806970509383378,0.8349530831099196,0.8349530831099196,0.827245308310992,0.0990480048612517,9229.559100943206,1601.6030503712625,2.4685047293217957,0.1384033348056054,0.3962647017490116,4.686694762191446,59.09574553481835,5.4874392220421395,5.49371961102107,5.47933549432739,68691.2562378354,64420.09130915429,0.7353113848858075,99.2548435171386,88.6736214605067,67.00671808907688,57.873820168902135,84.87185867131127,83.86436285567054,54,83.86436285567054,54,87.54582029448545,72,81.16861141569596,31,31,72,41,0.2350767736929912,76.49232263070087,0.26848771388722,73.151228611278,0.2350767736929912,76.49232263070087,0.2016658334987623,79.83341665012375,0.3186041241785633,0.1515494232074191,0.2459016393442623,False,83.12715883317357,31,23,82.79304943123128,83.12715883317357,83.46126823511585,83.49576084442204,43,83.12715883317357,31,82.75855682192508,29,29,43,14
60956456424,Ultricies Dignissim LLP,"gift, card, novelty, and souvenir shops",B,4.69,True,90705,8026970.723500445,88.49535001929823,23499,0.9112728201200052,2021-02-28,2022-10-26,21,19,19,85889,0.0153528006863,0.1874930979074389,False,False,False,False,376464.9269321709,0.808824274567818,0.8361967827059166,0.8361967827059166,0.829051452846631,0.808996196461055,0.8361942561049557,0.8361942561049557,0.8290832919905187,0.0960213824100422,9715.29136287526,1606.952773346342,2.4624795222745006,0.137852921432927,0.3960506949266568,4.596851556422747,59.14172215117252,5.471269102990033,5.473235880398671,5.4901528239202655,68768.9372090572,64436.852740800874,0.736011884688764,99.10581222056632,99.60258320914058,56.10848469768599,49.32935916542474,90.7439661607365,84.3986172486452,38,84.3986172486452,38,89.03730627754629,25,80.07404594692844,68,25,68,43,0.2845607452185875,71.54392547814125,0.3750419082687006,62.495809173129935,0.2845607452185875,71.54392547814125,0.1940795821684743,80.59204178315255,0.5107636528438704,0.0583578375933046,0.7540983606557377,False,83.11314807159481,32,6,82.20833644109368,83.11314807159481,84.01795970209594,83.75588266012,38,83.11314807159481,32,82.4704134830696,33,32,38,6
37379915451,Tempor Est Ac Corporation,"lawn and garden supply outlets, including nurseries",C,1.57,True,26467,5724909.179273892,216.3036679364451,16051,0.4496916079995016,2021-02-28,2022-10-26,21,19,19,25066,0.0159831995642027,0.1937118202108667,False,False,False,False,89881.07411460011,0.8064056721553909,0.833937679457057,0.833937679457057,0.8270662623953423,0.8048891071900858,0.8322817092983715,0.8322817092983715,0.8262742282842785,0.0963006996204673,9591.353005266024,1612.984928273107,2.4672775226228816,0.1379626796589962,0.396856421121764,4.58502814599601,59.19838387506812,5.502653005214527,5.508416430335743,5.528176745037051,68811.81612726352,64518.22355955359,0.7361692720533993,96.07550919026328,97.9384003974168,59.99004727544165,62.66766020864382,86.96193082856432,84.61631795667054,30,84.61631795667054,30,88.0909835014926,49,80.91462720483071,37,30,49,19,0.3060819001743374,69.39180998256627,0.4024572071791549,59.75427928208451,0.3060819001743374,69.39180998256627,0.2097065931695198,79.029340683048,0.5470201676863812,0.0651436326622936,0.6557377049180328,False,83.09386715926013,33,-3,82.13011408921194,83.09386715926013,84.0576202293083,83.85509255796532,31,83.09386715926013,33,82.3326417605549,37,31,37,6
98314397036,Lobortis Augue Industries,"gift, card, novelty, and souvenir shops",A,6.47,True,24641,898266.6817435651,36.45414884718823,15407,0.4292204841954956,2021-02-28,2022-10-26,21,19,19,23302,0.0161547343034952,0.1802781088401872,False,False,False,False,58117.85430880866,0.8100857734763744,0.8367819176608003,0.8367819176608003,0.8321024600490875,0.8073535976624325,0.8343005559839293,0.8343005559839293,0.8300393652854998,0.101403217131961,9671.670979667282,1613.1576515225215,2.46558799161752,0.1372211885369901,0.3973533665011037,4.585810876544428,59.24248954178437,5.526540214674313,5.520952801058668,5.554526295152674,69057.83455200733,64671.69570683645,0.7361310041868485,89.79135618479881,97.71485345255836,60.91067429708883,66.93989071038251,95.34710126897238,84.54430933938112,32,84.54430933938112,32,87.13091670748743,80,81.26006628722213,26,26,80,54,0.300530736412277,69.9469263587723,0.3949570097150299,60.50429902849701,0.300530736412277,69.9469263587723,0.206104463109524,79.38955368904759,0.5365964196691593,0.0644650531553947,0.0983606557377049,False,83.08457104132023,34,-2,82.1403083082927,83.08457104132023,84.02883377434776,83.81444019035068,34,83.08457104132023,34,82.3547018922898,36,34,36,2
76767266140,Phasellus At Limited,"furniture, home furnishings and equipment shops, and manufacturers, except appliances",B,4.65,True,43585,9349434.10354184,214.51036144411705,20160,0.6450396825396826,2021-02-28,2022-10-26,21,19,19,41233,0.0148744651664502,0.187109212039324,False,False,False,False,434748.6858146956,0.804596197936865,0.8326301063530506,0.8326301063530506,0.8257240613574564,0.8049328897556499,0.8329012274865206,0.8329012274865206,0.8262246185614317,0.0999694537780122,9624.941353093493,1606.9406644262024,2.4622489516662953,0.1375766069311215,0.3962916497007347,4.576227205112658,59.2319128422676,5.4864444876099565,5.4922995809862085,5.5073396786635955,68649.48192222044,64378.57534124391,0.7354933305984226,99.50322901142572,99.05613512170888,53.19731276436925,57.32737208147044,91.01766608609108,84.63985215778949,28,84.63985215778949,28,89.0639408166401,24,80.03161522756967,70,24,70,46,0.3097393304405416,69.02606695594584,0.4216015860277511,57.83984139722489,0.3097393304405416,69.02606695594584,0.1978770748533319,80.2122925146668,0.5893949694085656,0.0300836914725175,0.9016393442622952,False,83.07847363760513,35,-7,81.95985108173304,83.07847363760513,84.19709619347722,83.8591628976973,29,83.07847363760513,35,82.29778437751294,40,29,40,11
89726005175,Est Nunc Consulting,tent and awning shops,A,6.01,True,215963,8908822.661726613,41.251615608815456,24079,0.998795631047801,2021-02-28,2022-10-26,21,19,19,204232,0.0151590829131152,0.1865987729787045,False,False,False,False,535420.2419697694,0.8066463385753575,0.8338086354461686,0.8338086354461686,0.8270326717801544,0.80723086825058,0.8343234720762353,0.8343234720762353,0.8276047285877673,0.096820938612,9703.759072720512,1606.0799575986637,2.463118418272602,0.1380586482074502,0.3964407251986419,4.597198403845051,59.177737078415795,5.472534415853099,5.469626821440154,5.488548551235168,68668.78847816204,64393.276946223035,0.7360410030432006,99.72677595628416,99.8882265275708,55.16297586464295,47.88872329855936,91.36601144563323,84.41645863840746,36,84.41645863840746,36,89.23655127587575,17,79.952006100679,74,17,74,57,0.2904764167352601,70.95235832647398,0.393909688699665,60.60903113003351,0.2904764167352601,70.95235832647398,0.1870431447708552,81.29568552291447,0.5490595966462724,0.0318932368242479,0.639344262295082,False,83.07004860721412,36,0,82.03571588757006,83.07004860721412,84.10438132685816,83.74325362281078,39,83.07004860721412,36,82.39684359161744,34,34,39,5
79633007926,Auctor Vitae Inc.,bicycle shops - sales and service,B,4.19,True,18436,2268774.287724419,123.06217659603054,12917,0.3307269489819617,2021-02-28,2022-10-26,21,19,19,17457,0.0165892367230516,0.1974547083574113,False,False,False,False,95061.64265565317,0.8077710921781097,0.8351316133091515,0.8351316133091515,0.8274640119938961,0.8114016055543501,0.8380885224560642,0.8380885224560642,0.8308743762204382,0.0973364669016843,9528.513688434405,1611.8301080836193,2.464648298217178,0.1377650613746264,0.3965484907048618,4.595165361465283,59.141278881625816,5.509975224931543,5.507562915634372,5.507367322988656,68873.51738729342,64563.79722516655,0.7362961071761275,96.39841033283656,96.6716343765524,63.27444637969645,62.46895181321411,84.67280418014431,84.69013677827141,25,84.69013677827141,25,88.04280790190955,54,81.36407918077161,23,23,54,31,0.3196920348994583,68.03079651005417,0.4276638499902075,57.233615000979256,0.3196920348994583,68.03079651005417,0.2117202198087091,78.82797801912909,0.5896215726263313,0.0497624971725853,0.2459016393442623,False,83.02420275144969,37,-12,81.9444846005422,83.02420275144969,84.10392090235719,83.85716976486054,30,83.02420275144969,37,82.19123573803883,43,30,43,13
45629217853,Lacus Consulting,"gift, card, novelty, and souvenir shops",A,6.98,True,228255,8395062.462198047,36.77931463581541,24081,0.9990448901623686,2021-02-28,2022-10-26,21,19,19,216173,0.0152151279355055,0.1933335455164034,False,False,False,False,585975.3598614237,0.8083833694931952,0.8360195305264804,0.8360195305264804,0.8289929726985786,0.807977919432214,0.8357494907011894,0.8357494907011894,0.8285864493658408,0.0974890154339101,9702.14338135078,1605.2391855905726,2.4644266885201325,0.138006445759149,0.3964586954031001,4.600427753664275,59.169558197564506,5.468289821991853,5.47054068191545,5.491601544956436,68637.36295318895,64360.20204756752,0.7356956630646776,99.87580725285645,99.97516145057128,55.486439412789245,48.23646299056135,87.23563075391888,83.96281133320156,50,83.96281133320156,50,88.76424693831967,34,79.5189068393091,90,34,90,56,0.2573905017218718,74.26094982781282,0.3467751122726426,65.32248877273574,0.2573905017218718,74.26094982781282,0.1680058911711009,83.19941088288991,0.480852028098799,0.0339289753449445,0.6229508196721312,False,82.99262518266268,38,12,82.09877907715497,82.99262518266268,83.88647128817038,83.47771825793211,44,82.99262518266268,38,82.50753210739325,32,32,44,12
46804135891,Suspendisse Dui Corporation,"opticians, optical goods, and eyeglasses",C,2.93,True,234434,7042649.812512942,30.041076859640416,24079,0.9995016404335728,2021-02-28,2022-10-26,21,19,19,222093,0.0153912036531079,0.1846356571489093,False,False,False,False,206349.63950662917,0.8069470465757702,0.833730990682583,0.833730990682583,0.8276217036257574,0.8073189042545024,0.8345845739099278,0.8345845739099278,0.8279984985113081,0.0973875772109772,9608.75721039585,1605.0043086044311,2.4616492374504415,0.1377953463557415,0.3959129844307156,4.5883708568654775,59.13380031177394,5.470101797548002,5.476048998759069,5.4887003176989735,68685.9588699407,64401.02061647816,0.73574309628789,97.9384003974168,99.8882265275708,56.40706643443642,50.5712866368604,92.61010201542672,84.58363400400506,31,84.58363400400506,31,89.02855639018189,26,80.33300930119933,59,26,59,33,0.3156262985412565,68.43737014587434,0.4277623642142621,57.223763578573795,0.3156262985412565,68.43737014587434,0.2034902328682508,79.65097671317491,0.5959664627237706,0.0352861343587423,0.4754098360655737,False,82.969007618192,39,-8,81.84764696146195,82.969007618192,84.09036827492206,83.77632081109853,35,82.969007618192,39,82.16169442528546,46,35,46,11
50315283629,Iaculis Aliquet Diam LLC,"lawn and garden supply outlets, including nurseries",C,1.76,True,29847,9628646.264524331,322.60013617865553,17150,0.4926530612244898,2021-02-28,2022-10-26,21,19,19,28237,0.0155573703925589,0.1905330057172568,False,False,False,False,169464.17425562826,0.8083742224298156,0.8354068771734565,0.8354068771734565,0.8283283506529772,0.8074848393473381,0.8344557241933863,0.8344557241933863,0.8278889000569571,0.0969647915823553,9742.885569742231,1605.19959046013,2.4617334620955957,0.1382176884907995,0.3961987516211215,4.582887657592566,59.09911266361514,5.491458181523763,5.488705367986398,5.490527082827302,68912.40876527944,64489.59175637261,0.736331725675778,97.61549925484351,98.36065573770492,57.302811644687736,55.7625434674615,88.67877581487932,84.21344675879487,43,84.21344675879487,43,88.32172892867177,44,80.14492017363624,65,43,65,22,0.2838741697601004,71.61258302398996,0.3710949527964636,62.89050472035365,0.2838741697601004,71.61258302398996,0.1966533867237372,80.33466132762628,0.5019261273510084,0.0658222121691924,0.9836065573770492,False,82.95336038531438,40,3,82.08115255495076,82.95336038531438,83.82556821567802,83.58340357205464,41,82.95336038531438,40,82.32331719857413,39,39,41,2
43186523025,Lorem Ipsum Sodales Industries,"florists supplies, nursery stock, and flowers",B,4.47,True,200913,9041988.172308244,45.004495340312694,24076,0.9980063133410866,2021-02-28,2022-10-26,21,19,19,190185,0.0154259942410491,0.1879142403059541,False,False,False,False,404176.8713021785,0.8081702690847923,0.8353521957484684,0.8353521957484684,0.8290539173396182,0.808364814621254,0.835436233593645,0.835436233593645,0.8291349987307939,0.0974883542236949,9630.866410485552,1605.109746797736,2.463339341777,0.1380321536213304,0.3962695007259234,4.597100983020604,59.13079594876443,5.4687824463903105,5.466111714609803,5.485773101829901,68617.18995308822,64384.40117526332,0.7358596584418051,99.32935916542472,99.81371087928464,56.606120925603385,46.59711872826627,90.52002985817369,84.31117600612194,40,84.31117600612194,40,89.08394993997092,23,80.0146345964468,73,23,73,50,0.2975017315591957,70.24982684408043,0.4040165612559344,59.59834387440657,0.2975017315591957,70.24982684408043,0.190986901862457,80.9013098137543,0.5637888058010424,0.031214657317349,0.6557377049180328,False,82.90504108991779,41,-1,81.8398927929504,82.90504108991779,83.97018938688517,83.60810854801986,40,82.90504108991779,41,82.2019736318157,42,40,42,2
79417999332,Phasellus At Company,"gift, card, novelty, and souvenir shops",B,4.95,True,99226,9126402.79723236,91.97592160555055,23731,0.932493363111542,2021-02-28,2022-10-26,21,19,19,94026,0.0152216028528696,0.1901543242742541,False,False,False,False,451756.93846300186,0.8054897530336889,0.8331686010119619,0.8331686010119619,0.826721690037886,0.807056618225062,0.8346804265011186,0.8346804265011186,0.827877773970532,0.0987011089875467,9687.953973581898,1607.5075100818624,2.461880691231451,0.1376921757930285,0.3963496454864813,4.574934196228041,59.24261307382043,5.4925498400496275,5.486772164986073,5.505552649824237,68798.62989617152,64440.25918861192,0.7361745160632047,99.57774465971188,99.652260307998,55.53620303558099,54.86835568802781,88.87783030604628,84.71213919673897,24,84.71213919673897,24,89.14968572652973,20,80.30425925191159,61,20,61,41,0.3402706926897986,65.97293073102013,0.4378356537738611,56.216434622613896,0.3402706926897986,65.97293073102013,0.2427057316057362,75.72942683942638,0.5841830953999547,0.0963582899796426,0.7868852459016393,False,82.83821835016708,42,-18,81.86256873932646,82.83821835016708,83.81386796100772,83.77517877345302,36,82.83821835016708,42,81.90125792688114,51,36,51,15
21772962346,Purus Gravida Sagittis Ltd,"florists supplies, nursery stock, and flowers",A,6.63,True,33953,5157794.4587986525,151.90983002381682,18283,0.5427993217743259,2021-02-28,2022-10-26,21,19,19,32181,0.0136762857982736,0.1825961933046337,False,False,False,False,341961.7726183507,0.8112857229840823,0.8396603517991645,0.8396603517991645,0.8303010975578897,0.8077636733131093,0.8363914823432392,0.8363914823432392,0.8274084764232911,0.0946855088456199,9659.780935277133,1613.5298612578351,2.465436715112167,0.1378174854077714,0.3973337468222707,4.598397774491175,59.30654271427563,5.512528392958546,5.516964792731403,5.5181714934696195,68989.50272538177,64567.77836483803,0.7364236802244224,98.98161947342275,98.63387978142076,46.00646927096293,65.69796323894684,94.05324707638717,84.23203302692735,42,84.23203302692735,42,88.54497334877414,39,78.95190499128147,119,39,119,80,0.298158373455327,70.1841626544673,0.3947119286732415,60.52880713267585,0.298158373455327,70.1841626544673,0.2016048182374124,79.83951817625876,0.5395422615001133,0.0567744854105406,0.639344262295082,False,82.82724598968136,43,-1,81.86171043750221,82.82724598968136,83.7927815418605,83.52963950830434,42,82.82724598968136,43,82.12485247105833,47,42,47,5
